sample_id	mlst_st	mlst_scheme	srr_accession	host_category	country	serovar	species
SRR31121877	1914	ecoli	SRR31121877	Poultry	Canada		Escherichia coli
SRR31121878	350	ecoli	SRR31121878	Poultry	Canada		Escherichia coli
SRR31121879	328	ecoli	SRR31121879	Poultry	Canada		Escherichia coli
SRR31121880	162	ecoli	SRR31121880	Poultry	Canada		Escherichia coli
SRR31121881	328	ecoli	SRR31121881	Poultry	Canada		Escherichia coli
SRR31121882	501	ecoli	SRR31121882	Poultry	Canada		Escherichia coli
SRR31121883	-	ecoli	SRR31121883	Poultry	Canada		Escherichia coli
SRR31121884	349	ecoli	SRR31121884	Poultry	Canada		Escherichia coli
SRR31121885	1914	ecoli	SRR31121885	Poultry	Canada		Escherichia coli
SRR31121886	2309	ecoli	SRR31121886	Poultry	Canada		Escherichia coli
SRR31121887	10	ecoli	SRR31121887	Poultry	Canada		Escherichia coli
SRR31121888	1665	ecoli	SRR31121888	Poultry	Canada		Escherichia coli
SRR31121889	501	ecoli	SRR31121889	Poultry	Canada		Escherichia coli
SRR31121890	1818	ecoli	SRR31121890	Poultry	Canada		Escherichia coli
SRR31121891	117	ecoli	SRR31121891	Poultry	Canada		Escherichia coli
SRR31121892	5931	ecoli	SRR31121892	Poultry	Canada		Escherichia coli
SRR31121893	117	ecoli	SRR31121893	Poultry	Canada		Escherichia coli
SRR31121894	69	ecoli	SRR31121894	Poultry	Canada		Escherichia coli
SRR31121895	4253	ecoli	SRR31121895	Poultry	Canada		Escherichia coli
SRR31121896	770	ecoli	SRR31121896	Poultry	Canada		Escherichia coli
SRR31121897	10	ecoli	SRR31121897	Poultry	Canada		Escherichia coli
SRR31121898	135	ecoli	SRR31121898	Poultry	Canada		Escherichia coli
SRR31121899	1162	ecoli	SRR31121899	Poultry	Canada		Escherichia coli
SRR31121900	115	ecoli	SRR31121900	Poultry	Canada		Escherichia coli
SRR31121901	115	ecoli	SRR31121901	Poultry	Canada		Escherichia coli
SRR31121902	115	ecoli	SRR31121902	Poultry	Canada		Escherichia coli
SRR31121903	4392	ecoli	SRR31121903	Poultry	Canada		Escherichia coli
SRR31121904	355	ecoli	SRR31121904	Poultry	Canada		Escherichia coli
SRR31121905	1914	ecoli	SRR31121905	Poultry	Canada		Escherichia coli
SRR31121906	10	ecoli	SRR31121906	Poultry	Canada		Escherichia coli
SRR31121907	1844	ecoli	SRR31121907	Poultry	Canada		Escherichia coli
SRR31121908	69	ecoli	SRR31121908	Poultry	Canada		Escherichia coli
SRR31121909	770	ecoli	SRR31121909	Poultry	Canada		Escherichia coli
SRR31121910	1170	ecoli	SRR31121910	Poultry	Canada		Escherichia coli
SRR31121911	10	ecoli	SRR31121911	Poultry	Canada		Escherichia coli
SRR31121912	752	ecoli	SRR31121912	Poultry	Canada		Escherichia coli
SRR31121913	38	ecoli	SRR31121913	Poultry	Canada		Escherichia coli
SRR31121914	10	ecoli	SRR31121914	Poultry	Canada		Escherichia coli
SRR31121915	4243	ecoli	SRR31121915	Poultry	Canada		Escherichia coli
SRR31121916	4243	ecoli	SRR31121916	Poultry	Canada		Escherichia coli
SRR31121917	2309	ecoli	SRR31121917	Poultry	Canada		Escherichia coli
SRR31121918	162	ecoli	SRR31121918	Poultry	Canada		Escherichia coli
SRR31121919	4243	ecoli	SRR31121919	Poultry	Canada		Escherichia coli
SRR31121920	1914	ecoli	SRR31121920	Poultry	Canada		Escherichia coli
SRR31121921	770	ecoli	SRR31121921	Poultry	Canada		Escherichia coli
SRR31121922	2309	ecoli	SRR31121922	Poultry	Canada		Escherichia coli
SRR31121923	4243	ecoli	SRR31121923	Poultry	Canada		Escherichia coli
SRR31121924	4243	ecoli	SRR31121924	Poultry	Canada		Escherichia coli
SRR31121925	23	ecoli	SRR31121925	Poultry	Canada		Escherichia coli
SRR31121926	752	ecoli	SRR31121926	Poultry	Canada		Escherichia coli
SRR31121927	4253	ecoli	SRR31121927	Poultry	Canada		Escherichia coli
SRR31121928	88	ecoli	SRR31121928	Poultry	Canada		Escherichia coli
SRR31121929	4243	ecoli	SRR31121929	Poultry	Canada		Escherichia coli
SRR31121930	752	ecoli	SRR31121930	Poultry	Canada		Escherichia coli
SRR31121931	4253	ecoli	SRR31121931	Poultry	Canada		Escherichia coli
SRR31121932	10	ecoli	SRR31121932	Poultry	Canada		Escherichia coli
SRR31121933	1914	ecoli	SRR31121933	Poultry	Canada		Escherichia coli
SRR31121934	-	ecoli	SRR31121934	Poultry	Canada		Escherichia coli
SRR31121935	-	ecoli	SRR31121935	Poultry	Canada		Escherichia coli
SRR31121936	2485	ecoli	SRR31121936	Poultry	Canada		Escherichia coli
SRR31121937	328	ecoli	SRR31121937	Poultry	Canada		Escherichia coli
SRR31121938	1914	ecoli	SRR31121938	Poultry	Canada		Escherichia coli
SRR31121939	155	ecoli	SRR31121939	Poultry	Canada		Escherichia coli
SRR31121940	4243	ecoli	SRR31121940	Poultry	Canada		Escherichia coli
SRR31121941	1914	ecoli	SRR31121941	Poultry	Canada		Escherichia coli
SRR31121942	10	ecoli	SRR31121942	Poultry	Canada		Escherichia coli
SRR31121943	-	ecoli	SRR31121943	Poultry	Canada		Escherichia coli
SRR31121944	117	ecoli	SRR31121944	Poultry	Canada		Escherichia coli
SRR31121945	4243	ecoli	SRR31121945	Poultry	Canada		Escherichia coli
SRR31121946	350	ecoli	SRR31121946	Poultry	Canada		Escherichia coli
SRR31121947	1665	ecoli	SRR31121947	Poultry	Canada		Escherichia coli
SRR31121948	4243	ecoli	SRR31121948	Poultry	Canada		Escherichia coli
SRR31121949	295	ecoli	SRR31121949	Poultry	Canada		Escherichia coli
SRR31121950	115	ecoli	SRR31121950	Poultry	Canada		Escherichia coli
SRR31121951	155	ecoli	SRR31121951	Poultry	Canada		Escherichia coli
SRR31121952	4243	ecoli	SRR31121952	Poultry	Canada		Escherichia coli
SRR31121953	10	ecoli	SRR31121953	Poultry	Canada		Escherichia coli
SRR31121954	752	ecoli	SRR31121954	Poultry	Canada		Escherichia coli
SRR31121955	10	ecoli	SRR31121955	Poultry	Canada		Escherichia coli
SRR31121956	10	ecoli	SRR31121956	Poultry	Canada		Escherichia coli
SRR31121957	4243	ecoli	SRR31121957	Poultry	Canada		Escherichia coli
SRR31121958	3525	ecoli	SRR31121958	Poultry	Canada		Escherichia coli
SRR31121959	101	ecoli	SRR31121959	Poultry	Canada		Escherichia coli
SRR31121960	1914	ecoli	SRR31121960	Poultry	Canada		Escherichia coli
SRR31121961	3580	ecoli	SRR31121961	Poultry	Canada		Escherichia coli
SRR31121962	10	ecoli	SRR31121962	Poultry	Canada		Escherichia coli
SRR31121963	1970	ecoli	SRR31121963	Poultry	Canada		Escherichia coli
SRR31121964	1434	ecoli	SRR31121964	Poultry	Canada		Escherichia coli
SRR31121965	5840	ecoli	SRR31121965	Poultry	Canada		Escherichia coli
SRR31121966	2614	ecoli	SRR31121966	Poultry	Canada		Escherichia coli
SRR31121967	770	ecoli	SRR31121967	Poultry	Canada		Escherichia coli
SRR31121968	1286	ecoli	SRR31121968	Poultry	Canada		Escherichia coli
SRR31121969	117	ecoli	SRR31121969	Poultry	Canada		Escherichia coli
SRR31121970	1914	ecoli	SRR31121970	Poultry	Canada		Escherichia coli
SRR31121971	10	ecoli	SRR31121971	Poultry	Canada		Escherichia coli
SRR31121972	57	ecoli	SRR31121972	Poultry	Canada		Escherichia coli
SRR31121973	1914	ecoli	SRR31121973	Poultry	Canada		Escherichia coli
SRR31121974	57	ecoli	SRR31121974	Poultry	Canada		Escherichia coli
SRR31121975	1304	ecoli	SRR31121975	Poultry	Canada		Escherichia coli
SRR31121976	4253	ecoli	SRR31121976	Poultry	Canada		Escherichia coli
SRR31121977	115	ecoli	SRR31121977	Poultry	Canada		Escherichia coli
SRR31121978	-	ecoli	SRR31121978	Poultry	Canada		Escherichia coli
SRR31121979	4162	ecoli	SRR31121979	Poultry	Canada		Escherichia coli
SRR31121980	4253	ecoli	SRR31121980	Poultry	Canada		Escherichia coli
SRR31121981	1914	ecoli	SRR31121981	Poultry	Canada		Escherichia coli
SRR31121982	919	ecoli	SRR31121982	Poultry	Canada		Escherichia coli
SRR31121983	101	ecoli	SRR31121983	Poultry	Canada		Escherichia coli
SRR31121984	302	ecoli	SRR31121984	Poultry	Canada		Escherichia coli
SRR31121985	115	ecoli	SRR31121985	Poultry	Canada		Escherichia coli
SRR31121986	4253	ecoli	SRR31121986	Poultry	Canada		Escherichia coli
SRR31121987	770	ecoli	SRR31121987	Poultry	Canada		Escherichia coli
SRR31121988	10	ecoli	SRR31121988	Poultry	Canada		Escherichia coli
SRR31121989	4243	ecoli	SRR31121989	Poultry	Canada		Escherichia coli
SRR31121990	10	ecoli	SRR31121990	Poultry	Canada		Escherichia coli
SRR31121991	770	ecoli	SRR31121991	Poultry	Canada		Escherichia coli
SRR31121992	4243	ecoli	SRR31121992	Poultry	Canada		Escherichia coli
SRR31121993	770	ecoli	SRR31121993	Poultry	Canada		Escherichia coli
SRR31121994	1914	ecoli	SRR31121994	Poultry	Canada		Escherichia coli
SRR31121995	69	ecoli	SRR31121995	Poultry	Canada		Escherichia coli
SRR31121996	-	ecoli	SRR31121996	Poultry	Canada		Escherichia coli
SRR31121997	1914	ecoli	SRR31121997	Poultry	Canada		Escherichia coli
SRR31121998	4253	ecoli	SRR31121998	Poultry	Canada		Escherichia coli
SRR31121999	10	ecoli	SRR31121999	Poultry	Canada		Escherichia coli
SRR31122000	2309	ecoli	SRR31122000	Poultry	Canada		Escherichia coli
SRR31122001	7687	ecoli	SRR31122001	Poultry	Canada		Escherichia coli
SRR31122002	2309	ecoli	SRR31122002	Poultry	Canada		Escherichia coli
SRR31122003	117	ecoli	SRR31122003	Poultry	Canada		Escherichia coli
SRR31122004	57	ecoli	SRR31122004	Poultry	Canada		Escherichia coli
SRR31122005	4253	ecoli	SRR31122005	Poultry	Canada		Escherichia coli
SRR31122006	-	ecoli	SRR31122006	Poultry	Canada		Escherichia coli
SRR31122007	10	ecoli	SRR31122007	Poultry	Canada		Escherichia coli
SRR31122008	-	ecoli	SRR31122008	Poultry	Canada		Escherichia coli
SRR31122009	117	ecoli	SRR31122009	Poultry	Canada		Escherichia coli
SRR31122010	4243	ecoli	SRR31122010	Poultry	Canada		Escherichia coli
SRR31122011	1914	ecoli	SRR31122011	Poultry	Canada		Escherichia coli
SRR31122012	429	ecoli	SRR31122012	Poultry	Canada		Escherichia coli
SRR31122013	1551	ecoli	SRR31122013	Poultry	Canada		Escherichia coli
SRR31122014	4243	ecoli	SRR31122014	Poultry	Canada		Escherichia coli
SRR31122015	-	ecoli	SRR31122015	Poultry	Canada		Escherichia coli
SRR31122016	4253	ecoli	SRR31122016	Poultry	Canada		Escherichia coli
SRR31122017	4243	ecoli	SRR31122017	Poultry	Canada		Escherichia coli
SRR31122018	58	ecoli	SRR31122018	Poultry	Canada		Escherichia coli
SRR31122019	10	ecoli	SRR31122019	Poultry	Canada		Escherichia coli
SRR31122020	10	ecoli	SRR31122020	Poultry	Canada		Escherichia coli
SRR31122021	38	ecoli	SRR31122021	Poultry	Canada		Escherichia coli
SRR31122022	770	ecoli	SRR31122022	Poultry	Canada		Escherichia coli
SRR31122023	1594	ecoli	SRR31122023	Poultry	Canada		Escherichia coli
SRR31122024	38	ecoli	SRR31122024	Poultry	Canada		Escherichia coli
SRR31122025	1140	ecoli	SRR31122025	Poultry	Canada		Escherichia coli
SRR31122028	38	ecoli	SRR31122028	Poultry	Canada		Escherichia coli
SRR31122034	162	ecoli	SRR31122034	Poultry	Canada		Escherichia coli
SRR31122035	155	ecoli	SRR31122035	Poultry	Canada		Escherichia coli
SRR31122036	58	ecoli	SRR31122036	Poultry	Canada		Escherichia coli
SRR31122037	949	ecoli	SRR31122037	Poultry	Canada		Escherichia coli
SRR31122038	10	ecoli	SRR31122038	Poultry	Canada		Escherichia coli
SRR31122039	101	ecoli	SRR31122039	Poultry	Canada		Escherichia coli
SRR31122050	1914	ecoli	SRR31122050	Poultry	Canada		Escherichia coli
SRR31122053	38	ecoli	SRR31122053	Poultry	Canada		Escherichia coli
SRR31122054	10	ecoli	SRR31122054	Poultry	Canada		Escherichia coli
SRR31122055	10	ecoli	SRR31122055	Poultry	Canada		Escherichia coli
SRR31122056	770	ecoli	SRR31122056	Poultry	Canada		Escherichia coli
SRR31122061	1914	ecoli	SRR31122061	Poultry	Canada		Escherichia coli
SRR31122062	770	ecoli	SRR31122062	Poultry	Canada		Escherichia coli
SRR31122066	38	ecoli	SRR31122066	Poultry	Canada		Escherichia coli
SRR31122070	115	ecoli	SRR31122070	Poultry	Canada		Escherichia coli
SRR31122071	115	ecoli	SRR31122071	Poultry	Canada		Escherichia coli
SRR31122072	-	ecoli	SRR31122072	Poultry	Canada		Escherichia coli
SRR31122073	-	ecoli	SRR31122073	Poultry	Canada		Escherichia coli
SRR31122077	117	ecoli	SRR31122077	Poultry	Canada		Escherichia coli
SRR31122079	-	ecoli	SRR31122079	Poultry	Canada		Escherichia coli
SRR31122082	117	ecoli	SRR31122082	Poultry	Canada		Escherichia coli
SRR31122088	5840	ecoli	SRR31122088	Poultry	Canada		Escherichia coli
SRR31122093	88	ecoli	SRR31122093	Poultry	Canada		Escherichia coli
SRR31122094	641	ecoli	SRR31122094	Poultry	Canada		Escherichia coli
SRR31122095	101	ecoli	SRR31122095	Poultry	Canada		Escherichia coli
SRR31122096	351	ecoli	SRR31122096	Poultry	Canada		Escherichia coli
SRR31122097	1582	ecoli	SRR31122097	Poultry	Canada		Escherichia coli
SRR31122104	4253	ecoli	SRR31122104	Poultry	Canada		Escherichia coli
SRR31122105	115	ecoli	SRR31122105	Poultry	Canada		Escherichia coli
SRR31122106	354	ecoli	SRR31122106	Poultry	Canada		Escherichia coli
SRR31122107	2500	ecoli	SRR31122107	Poultry	Canada		Escherichia coli
SRR31122108	770	ecoli	SRR31122108	Poultry	Canada		Escherichia coli
SRR31122110	155	ecoli	SRR31122110	Poultry	Canada		Escherichia coli
SRR31122118	770	ecoli	SRR31122118	Poultry	Canada		Escherichia coli
SRR31122126	10	ecoli	SRR31122126	Poultry	Canada		Escherichia coli
SRR31122127	10	ecoli	SRR31122127	Poultry	Canada		Escherichia coli
SRR31122129	4243	ecoli	SRR31122129	Poultry	Canada		Escherichia coli
SRR31122131	10	ecoli	SRR31122131	Poultry	Canada		Escherichia coli
SRR31122132	1914	ecoli	SRR31122132	Poultry	Canada		Escherichia coli
SRR31122141	115	ecoli	SRR31122141	Poultry	Canada		Escherichia coli
SRR31122142	2309	ecoli	SRR31122142	Poultry	Canada		Escherichia coli
SRR31122143	115	ecoli	SRR31122143	Poultry	Canada		Escherichia coli
SRR31122144	4243	ecoli	SRR31122144	Poultry	Canada		Escherichia coli
SRR31122147	117	ecoli	SRR31122147	Poultry	Canada		Escherichia coli
SRR31122148	5931	ecoli	SRR31122148	Poultry	Canada		Escherichia coli
SRR31122149	4243	ecoli	SRR31122149	Poultry	Canada		Escherichia coli
SRR31122150	362	ecoli	SRR31122150	Poultry	Canada		Escherichia coli
SRR31122151	-	ecoli	SRR31122151	Poultry	Canada		Escherichia coli
SRR31122152	4243	ecoli	SRR31122152	Poultry	Canada		Escherichia coli
SRR31122153	7284	ecoli	SRR31122153	Poultry	Canada		Escherichia coli
SRR31122154	115	ecoli	SRR31122154	Poultry	Canada		Escherichia coli
SRR31122158	10	ecoli	SRR31122158	Poultry	Canada		Escherichia coli
SRR31122159	4243	ecoli	SRR31122159	Poultry	Canada		Escherichia coli
SRR31122160	86	ecoli	SRR31122160	Poultry	Canada		Escherichia coli
SRR31122161	88	ecoli	SRR31122161	Poultry	Canada		Escherichia coli
SRR31122162	720	ecoli	SRR31122162	Poultry	Canada		Escherichia coli
SRR31122163	-	ecoli	SRR31122163	Poultry	Canada		Escherichia coli
SRR31122166	10	ecoli	SRR31122166	Poultry	Canada		Escherichia coli
SRR31122167	155	ecoli	SRR31122167	Poultry	Canada		Escherichia coli
SRR31122170	1914	ecoli	SRR31122170	Poultry	Canada		Escherichia coli
SRR31122171	1914	ecoli	SRR31122171	Poultry	Canada		Escherichia coli
SRR31122172	2485	ecoli	SRR31122172	Poultry	Canada		Escherichia coli
SRR31122173	38	ecoli	SRR31122173	Poultry	Canada		Escherichia coli
SRR31122174	223	ecoli	SRR31122174	Poultry	Canada		Escherichia coli
SRR31122175	362	ecoli	SRR31122175	Poultry	Canada		Escherichia coli
SRR31122177	117	ecoli	SRR31122177	Poultry	Canada		Escherichia coli
SRR31122179	4243	ecoli	SRR31122179	Poultry	Canada		Escherichia coli
SRR31122180	7705	ecoli	SRR31122180	Poultry	Canada		Escherichia coli
SRR31122181	4243	ecoli	SRR31122181	Poultry	Canada		Escherichia coli
SRR31122182	752	ecoli	SRR31122182	Poultry	Canada		Escherichia coli
SRR31122183	491	ecoli	SRR31122183	Poultry	Canada		Escherichia coli
SRR31122184	69	ecoli	SRR31122184	Poultry	Canada		Escherichia coli
SRR31122193	1670	ecoli	SRR31122193	Poultry	Canada		Escherichia coli
SRR31122194	10	ecoli	SRR31122194	Poultry	Canada		Escherichia coli
SRR31122195	-	ecoli	SRR31122195	Poultry	Canada		Escherichia coli
SRR31122196	4253	ecoli	SRR31122196	Poultry	Canada		Escherichia coli
SRR31122197	155	ecoli	SRR31122197	Poultry	Canada		Escherichia coli
SRR31122198	4243	ecoli	SRR31122198	Poultry	Canada		Escherichia coli
SRR31122199	-	ecoli	SRR31122199	Poultry	Canada		Escherichia coli
SRR31122200	88	ecoli	SRR31122200	Poultry	Canada		Escherichia coli
SRR31122201	10	ecoli	SRR31122201	Poultry	Canada		Escherichia coli
SRR31122202	115	ecoli	SRR31122202	Poultry	Canada		Escherichia coli
SRR31122203	117	ecoli	SRR31122203	Poultry	Canada		Escherichia coli
SRR31122204	155	ecoli	SRR31122204	Poultry	Canada		Escherichia coli
SRR31122205	-	ecoli	SRR31122205	Poultry	Canada		Escherichia coli
SRR31122206	10	ecoli	SRR31122206	Poultry	Canada		Escherichia coli
SRR31122207	115	ecoli	SRR31122207	Poultry	Canada		Escherichia coli
SRR31122208	38	ecoli	SRR31122208	Poultry	Canada		Escherichia coli
SRR31122209	1914	ecoli	SRR31122209	Poultry	Canada		Escherichia coli
SRR31122210	155	ecoli	SRR31122210	Poultry	Canada		Escherichia coli
SRR31122211	93	ecoli	SRR31122211	Poultry	Canada		Escherichia coli
SRR31122212	4253	ecoli	SRR31122212	Poultry	Canada		Escherichia coli
SRR31122213	1914	ecoli	SRR31122213	Poultry	Canada		Escherichia coli
SRR31122214	10	ecoli	SRR31122214	Poultry	Canada		Escherichia coli
SRR31122215	4243	ecoli	SRR31122215	Poultry	Canada		Escherichia coli
SRR31122216	4243	ecoli	SRR31122216	Poultry	Canada		Escherichia coli
SRR31122217	4243	ecoli	SRR31122217	Poultry	Canada		Escherichia coli
SRR31122218	2171	ecoli	SRR31122218	Poultry	Canada		Escherichia coli
SRR31122219	3258	ecoli	SRR31122219	Poultry	Canada		Escherichia coli
SRR31122220	131	ecoli	SRR31122220	Poultry	Canada		Escherichia coli
SRR31122221	57	ecoli	SRR31122221	Poultry	Canada		Escherichia coli
SRR31122222	4253	ecoli	SRR31122222	Poultry	Canada		Escherichia coli
SRR31122223	665	ecoli	SRR31122223	Poultry	Canada		Escherichia coli
SRR31122224	69	ecoli	SRR31122224	Poultry	Canada		Escherichia coli
SRR31122225	10	ecoli	SRR31122225	Poultry	Canada		Escherichia coli
SRR31122226	4243	ecoli	SRR31122226	Poultry	Canada		Escherichia coli
SRR31122227	4253	ecoli	SRR31122227	Poultry	Canada		Escherichia coli
SRR31122228	57	ecoli	SRR31122228	Poultry	Canada		Escherichia coli
SRR31122229	1564	ecoli	SRR31122229	Poultry	Canada		Escherichia coli
SRR31122230	-	ecoli	SRR31122230	Poultry	Canada		Escherichia coli
SRR31122231	38	ecoli	SRR31122231	Poultry	Canada		Escherichia coli
SRR31122232	1914	ecoli	SRR31122232	Poultry	Canada		Escherichia coli
SRR31122233	38	ecoli	SRR31122233	Poultry	Canada		Escherichia coli
SRR31122234	355	ecoli	SRR31122234	Poultry	Canada		Escherichia coli
SRR31122235	57	ecoli	SRR31122235	Poultry	Canada		Escherichia coli
SRR31122236	2602	ecoli	SRR31122236	Poultry	Canada		Escherichia coli
SRR31122237	1914	ecoli	SRR31122237	Poultry	Canada		Escherichia coli
SRR31122238	115	ecoli	SRR31122238	Poultry	Canada		Escherichia coli
SRR31122239	4243	ecoli	SRR31122239	Poultry	Canada		Escherichia coli
SRR31122240	1914	ecoli	SRR31122240	Poultry	Canada		Escherichia coli
SRR31122241	38	ecoli	SRR31122241	Poultry	Canada		Escherichia coli
SRR31122242	4253	ecoli	SRR31122242	Poultry	Canada		Escherichia coli
SRR31122243	4980	ecoli	SRR31122243	Poultry	Canada		Escherichia coli
SRR31122244	155	ecoli	SRR31122244	Poultry	Canada		Escherichia coli
SRR31122245	302	ecoli	SRR31122245	Poultry	Canada		Escherichia coli
SRR31122246	1914	ecoli	SRR31122246	Poultry	Canada		Escherichia coli
SRR31122247	155	ecoli	SRR31122247	Poultry	Canada		Escherichia coli
SRR31122248	3107	ecoli	SRR31122248	Poultry	Canada		Escherichia coli
SRR31122249	1914	ecoli	SRR31122249	Poultry	Canada		Escherichia coli
SRR31122250	2485	ecoli	SRR31122250	Poultry	Canada		Escherichia coli
SRR31122251	4243	ecoli	SRR31122251	Poultry	Canada		Escherichia coli
SRR31139348	86	ecoli	SRR31139348	Poultry	Canada		Escherichia coli
SRR31139351	10	ecoli	SRR31139351	Poultry	Canada		Escherichia coli
SRR31139352	1914	ecoli	SRR31139352	Poultry	Canada		Escherichia coli
SRR31139357	-	ecoli	SRR31139357	Poultry	Canada		Escherichia coli
SRR31139358	752	ecoli	SRR31139358	Poultry	Canada		Escherichia coli
SRR31139359	10	ecoli	SRR31139359	Poultry	Canada		Escherichia coli
SRR31139366	-	ecoli	SRR31139366	Poultry	Canada		Escherichia coli
SRR31139367	1914	ecoli	SRR31139367	Poultry	Canada		Escherichia coli
SRR31139368	1914	ecoli	SRR31139368	Poultry	Canada		Escherichia coli
SRR31139369	4243	ecoli	SRR31139369	Poultry	Canada		Escherichia coli
SRR31139370	-	ecoli	SRR31139370	Poultry	Canada		Escherichia coli
SRR31139371	155	ecoli	SRR31139371	Poultry	Canada		Escherichia coli
SRR31139380	457	ecoli	SRR31139380	Poultry	Canada		Escherichia coli
SRR31139387	115	ecoli	SRR31139387	Poultry	Canada		Escherichia coli
SRR31139389	10	ecoli	SRR31139389	Poultry	Canada		Escherichia coli
SRR31139390	115	ecoli	SRR31139390	Poultry	Canada		Escherichia coli
SRR31139392	10	ecoli	SRR31139392	Poultry	Canada		Escherichia coli
SRR31139398	1286	ecoli	SRR31139398	Poultry	Canada		Escherichia coli
SRR31139399	10	ecoli	SRR31139399	Poultry	Canada		Escherichia coli
SRR31139400	10	ecoli	SRR31139400	Poultry	Canada		Escherichia coli
SRR31139401	115	ecoli	SRR31139401	Poultry	Canada		Escherichia coli
SRR31139403	295	ecoli	SRR31139403	Poultry	Canada		Escherichia coli
SRR31139484	1914	ecoli	SRR31139484	Poultry	Canada		Escherichia coli
SRR31139501	1914	ecoli	SRR31139501	Poultry	Canada		Escherichia coli
SRR31139502	2309	ecoli	SRR31139502	Poultry	Canada		Escherichia coli
SRR31139503	2521	ecoli	SRR31139503	Poultry	Canada		Escherichia coli
SRR31139504	115	ecoli	SRR31139504	Poultry	Canada		Escherichia coli
SRR31139514	1914	ecoli	SRR31139514	Poultry	Canada		Escherichia coli
